Nom;Ville;IATA;OACI;Lat;Lon;Alt
St. Theresa Point Airport;St. Theresa Point;YST;CYST;53.84560012817383;-94.85189819335938;773
Big Trout Lake Airport;Big Trout Lake;YTL;CYTL;53.81779861450195;-89.89689636230469;729
Deer Lake Airport (39);Deer Lake;YVZ;CYVZ;52.655799865722656;-94.0614013671875;1092
Webequie Airport;Webequie;YWP;CYWP;52.9593933975;-87.37486839290001;685
Whale Cove Airport;Whale Cove;YXN;CYXN;62.24000167849999;-92.5980987549;40
Salluit Airport;Salluit;YZG;CYZG;62.17940139770508;-75.66719818115234;743
York Landing Airport;York Landing;ZAC;CZAC;56.08940124511719;-96.08920288085938;621
Ilford Airport;Ilford;ILF;CZBD;56.061401367200006;-95.613899231;642
Bathurst Airport (40);Bathurst;ZBF;CZBF;47.629699707;-65.738899231;193
Eastmain River Airport;Eastmain River;ZEM;CZEM;52.22639846801758;-78.52249908447266;24
Fond-Du-Lac Airport;Fond-Du-Lac;ZFD;CZFD;59.33440017700195;-107.18199920654295;814
Gods River Airport;Gods River;ZGI;CZGI;54.839698791503906;-94.07859802246094;627
Swan River Airport;Swan River;ZJN;CZJN;52.12060165405274;-101.23600006103516;1100
Kashechewan Airport;Kashechewan;ZKE;CZKE;52.28250122070313;-81.67780303955078;35
Muskrat Dam Airport;Muskrat Dam;MSA;CZMD;53.44139862060547;-91.76280212402344;911
Masset Airport;Masset;ZMT;CZMT;54.02750015258789;-132.125;25
Sachigo Lake Airport;Sachigo Lake;ZPB;CZPB;53.8911018371582;-92.19640350341795;876
Round Lake (Weagamow Lake) Airport;Round Lake;ZRJ;CZRJ;52.94359970092773;-91.31279754638672;974
Sandy Lake Airport;Sandy Lake;ZSJ;CZSJ;53.06420135498047;-93.34439849853516;951
Shamattawa Airport;Shamattawa;ZTM;CZTM;55.8656005859375;-92.0813980102539;289
Churchill Falls Airport;Churchill Falls;ZUM;CZUM;53.5619010925293;-64.10639953613281;1442
Wollaston Lake Airport;Wollaston Lake;ZWL;CZWL;58.10689926147461;-103.1719970703125;1360
Batna Airport;Batna;BLJ;DABT;35.7521018982;6.308589935300001;2697
Béchar Boudghene Ben Ali Lotfi Airport;Béchar;CBH;DAOR;31.645700454711914;-2.269860029220581;2661
Bordj Badji Mokhtar Airport;Bordj Badji Mokhtar;BMW;DATM;21.375;0.923888981342;1303
Guemar Airport;Guemar;ELU;DAUO;33.5113983154;6.776790142059999;203
Kumasi Airport;Kumasi;KMS;DGSI;6.714560031890869;-1.5908199548721311;942
Heringsdorf Airport;Heringsdorf;HDF;EDAH;53.8787002563;14.152299881;93
Heide-Büsum Airport;B (78);HEI;EDXB;54.1533317566;8.90166664124;7
Helgoland-Düne Airport;Helgoland;HGL;EDXH;54.1852798462;7.91583299637;8
Seinäjoki Airport;Seinäjoki / Ilmajoki;SJY;EFSI;62.692101;22.8323;302
Nottingham Airport;Nottingham;NQT;EGBN;52.91999816894531;-1.079169988632202;138
Robin Hood Doncaster Sheffield Airport;Doncaster, Sheffield;DSA;EGCN;53.4805378105;-1.01065635681;55
Campbeltown Airport;Campbeltown;CAL;EGEC;55.43719863891602;-5.686389923095702;42
Eday Airport;Eday;EOI;EGED;59.19060134887695;-2.7722198963165283;10
Fair Isle Airport;Fair Isle;FIE;EGEF;59.53580093383789;-1.628059983253479;223
North Ronaldsay Airport;North Ronaldsay;NRL;EGEN;59.367500305200004;-2.43443989754;40
Papa Westray Airport;Papa Westray;PPW;EGEP;59.351699829100006;-2.9002799987800003;91
Stronsay Airport;Stronsay;SOY;EGER;59.1553001404;-2.6413900852200003;39
Sanday Airport;Sanday;NDY;EGES;59.25030136108398;-2.576669931411743;68
Lerwick / Tingwall Airport;Lerwick;LWK;EGET;60.192199707;-1.24361002445;43
Westray Airport;Westray;WRY;EGEW;59.350299835200005;-2.95000004768;29
Land's End Airport;Land's End;LEQ;EGHC;50.102798;-5.67056;398
Penzance Heliport;Penzance;PZE;EGHK;50.128101;-5.51845;14
Anglesey Airport;Angelsey;VLY;EGOV;53.248100280799996;-4.53533983231;37
Barra Airport;Barra;BRR;EGPR;57.0228;-7.443060000000001;5
Donegal Airport;Dongloe;CFN;EIDL;55.0442008972168;-8.340999603271483;30
Weston Airport;Leixlip;;EIWT;53.352199554399995;-6.48611021042;150
Sindal Airport;Sindal;CNL;EKSN;57.503502000000005;10.2294;92
Leknes Airport;Leknes;LKN;ENLK;68.152496337891;13.609399795532;78
Namsos Høknesøra Airport;Namsos;OSY;ENNM;64.472198486328;11.57859992981;7
Mo i Rana Airport, Røssvoll;Mo i Rana;MQN;ENRA;66.363899230957;14.301400184631;229
Rørvik Airport, Ryum;Rørvik;RVK;ENRM;64.838302612305;11.14610004425;14
Røst Airport;Rørvik;RET;ENRS;67.527801513672;12.103300094604002;7
Sandane Airport (Anda);Sandane;SDN;ENSD;61.830001831055;6.1058301925659;196
Sogndal Airport;Sogndal;SOG;ENSG;61.156101;7.13778;1633
Svolvær Helle Airport;Svolvær;SVJ;ENSH;68.243301391602;14.669199943541999;27
Sørkjosen Airport;Sorkjosen;SOJ;ENSR;69.786796569824;20.959400177002;16
Vardø Airport, Svartnes;Vardø;VAW;ENSS;70.355400085449;31.044900894165;42
Værøy Heliport;Værøy;VRY;ENVR;67.654555;12.727257;12
Bydgoszcz Ignacy Jan Paderewski Airport;Bydgoszcz;BZG;EPBY;53.096801757799994;17.9776992798;235
Łódź Władysław Reymont Airport;Lodz;LCJ;EPLL;51.721900939899996;19.3980998993;604
Åre Östersund Airport;Östersund;OSD;ESNZ;63.194400787354;14.500300407410002;1233
Hagfors Airport;Hagfors;HFS;ESOH;60.02009963989258;13.578900337219238;474
Karlstad Airport;Karlstad;KSD;ESOK;59.444698333699996;13.337400436400001;352
Torsby Airport;Torsby;TYF;ESST;60.1576004028;12.991299629199998;393
Ängelholm-Helsingborg Airport;Ängelholm;AGH;ESTA;56.29610061645508;12.847100257873535;68
Storuman Airport;Mohed;SQO;ESUD;64.96089935302734;17.69659996032715;915
Hemavan Airport;Hemavan;HMV;ESUT;65.80609893798828;15.082799911499025;1503
Ventspils International Airport;Ventspils;VNT;EVVA;57.35779953;21.5442008972;19
Rand Airport;Johannesburg;QRA;FAGM;-26.2425003052;28.151199340799998;5483
Kruger Mpumalanga International Airport;Mpumalanga;MQP;FAKN;-25.383199691799998;31.105600357100002;2829
Malamala Airport;Malamala;AAM;FAMD;-24.818099975585934;31.54459953308105;1124
Mmabatho International Airport;Mafeking;MBD;FAMM;-25.798400878900004;25.548000335700003;4181
Ghanzi Airport;Ghanzi;GNZ;FBGZ;-21.6924991607666;21.658100128173828;3730
Orapa Airport;Orapa;ORP;FBOR;-21.266701;25.3167;3100
Shakawe Airport;Shakawe;SWX;FBSW;-18.373899459838867;21.832599639892575;3379
Limpopo Valley Airport;Tuli Lodge;TLD;FBTL;-22.189199447600004;29.1268997192;1772
Ngot Nzoungou Airport;Loubomo;DIS;FCPL;-4.20635;12.6599;1079
Chipata Airport;Chipata;CIP;FLCP;-13.558300018310547;32.58720016479492;3360
Los Alamitos Army Air Field;Solwesi;;KSLI;33.79000092;-118.052002;32
Iconi Airport;Moroni;YVA;FMCN;-11.710800170899999;43.2439002991;33
Antsalova Airport;Antsalova;WAQ;FMMG;-18.701273;44.614921;551
Ankavandra Airport;Ankavandra;JVA;FMMK;-18.80501;45.273467;427
Belo sur Tsiribihina Airport;Belo sur Tsiribihina;BMD;FMML;-19.6867008209;44.541900634799994;154
Maintirano Airport;Maintirano;MXT;FMMO;-18.049999;44.033001;95
Morafenobe Airport;Morafenobe;TVA;FMMR;-17.850082999999998;44.920466999999995;748
Tambohorano Airport;Tambohorano;WTA;FMMU;-17.47610092163086;43.972801208496094;23
Tsiroanomandidy Airport;Tsiroanomandidy;WTS;FMMX;-18.759677;46.054065;2776
Ambatondrazaka Airport;Ambatondrazaka;WAM;FMMZ;-17.795378;48.442583;2513
Port Bergé Airport;Port Bergé;WPB;FMNG;-15.584285999999999;47.623587;213
Ambanja Airport;Ambanja;;FMNJ;-13.645705;48.459427000000005;36
Soalala Airport;Soalala;DWB;FMNO;-16.101689999999998;45.358837;141
Mampikony Airport;Mampikony;WMP;FMNP;-16.0722693402;47.644164562200004;0
Nasa Shuttle Landing Facility Airport;Tsaratanana;;KTTS;28.614999771118164;-80.69450378417969;10
Mandritsara Airport;Mandritsara;WMA;FMNX;-15.833048999999999;48.833284;1007
Manja Airport;Manja;MJA;FMSJ;-21.426105;44.316509;787
Catumbela Airport;Catumbela;CBT;FNCT;-12.4792;13.4869;23
Dundo Airport;Dundo;DUE;FNDU;-7.400889873504639;20.818500518798828;2451
Ngjiva Pereira Airport;Ondjiva;VPE;FNGI;-17.0435009003;15.683799743700002;3566
Namibe Airport;Mocamedes;MSZ;FNMO;-15.261199951171875;12.14680004119873;210
Koulamoutou Mabimbi Airport;Koulamoutou;KOU;FOGK;-1.1846100091933998;12.441300392151;1070
Mouilla Ville Airport;Mouila;MJL;FOGM;-1.8451399803161619;11.056699752807617;295
Tchibanga Airport;Tchibanga;TCH;FOOT;-2.8499999046325684;11.017000198364258;269
Chimoio Airport;Chimoio;VPY;FQCH;-19.15130043029785;33.429000854492195;2287
Sarh Airport;Sarh;SRH;FTTA;9.14444;18.374399;1198
Club Makokola Airport;Club Makokola;CMK;FWCM;-14.306900024414062;35.13249969482422;1587
Luderitz Airport;Luderitz;LUD;FYLZ;-26.68740081787109;15.242899894714355;457
Ondangwa Airport;Ondangwa;OND;FYOA;-17.878201;15.9526;3599
Oranjemund Airport;Oranjemund;OMD;FYOG;-28.5847;16.446699;14
Swakopmund Airport;Swakopmund;SWP;FYSM;-22.66189956665;14.568099975586;207
Eros Airport;Windhoek;ERS;FYWE;-22.612199783325195;17.080400466918945;5575
Boma Airport;Boma;BOA;FZAJ;-5.8540000915527335;13.064000129699707;26
Tshimpi Airport;Matadi;MAT;FZAM;-5.799610137939452;13.440400123596193;1115
Inongo Airport;Inongo;INO;FZBA;-1.9472199678421018;18.28580093383789;1040
Nioki Airport;Nioki;NIO;FZBI;-2.7174999713897705;17.68470001220703;1043
Basango Mboliasa Airport;Kiri;KRZ;FZBT;-1.434999942779541;19.02400016784668;1013
Basankusu Airport;Basankusu;BSU;FZEN;1.2247200012207031;19.78890037536621;1217
Tshikapa Airport;Tshikapa;TSH;FZUK;-6.4383300000000006;20.794701;1595
Lodja Airport;Lodja;LJA;FZVA;-3.4170000553131104;23.45000076293945;1647
Ilebo Airport;Ilebo;PFR;FZVS;-4.329919;20.590124;1450
Outer Skerries Airport;Outer Skerries;OUK;EGOU;60.4252;-0.75;76
La Gomera Airport;La Gomera;GMZ;GCGM;28.029600143432614;-17.214599609375;716
Sherbro International Airport;Bonthe;BTE;GFBN;7.5324201583862305;-12.518899917602539;14
Bo Airport;Bo;KBS;GFBO;7.944399833679199;-11.76099967956543;328
Kenema Airport;Kenema;KEN;GFKE;7.8912901878356925;-11.176600456237793;485
Osvaldo Vieira International Airport;Bissau;OXB;GGOV;11.894800186157227;-15.65369987487793;129
Smara Airport;Smara;SMW;GMMA;26.7318;-11.6847;350
Dakhla Airport;Dakhla;VIL;GMMH;23.7183;-15.932;36
Mogador Airport;Essadouira;ESU;GMMI;31.397499084499998;-9.6816701889;384
Hassan I Airport;El Aaiún;EUN;GMML;27.151699;-13.2192;207
Nador International Airport;El Aroui;NDR;GMMW;34.988800048799995;-3.0282099247000005;574
Praia International Airport;Praia, Santiago Island;RAI;GVNP;14.924500465393065;-23.49349975585937;230
São Filipe Airport;Sao Filipe, Fogo Island;SFL;GVSF;14.885000228900001;-24.479999542199998;617
Baco Airport;Baco;BCO;HABC;5.78287;36.562;4580
Beica Airport;Beica;BEI;HABE;9.38638973236084;34.521900177001946;5410
Combolcha Airport;Dessie;DSE;HADC;11.082500457763672;39.71139907836914;6117
Dembidollo Airport;Dembidollo;DEM;HADD;8.553999900817871;34.85800170898437;5200
Gode Airport;Gode;GDE;HAGO;5.935130119319999;43.578601837200004;834
Gore Airport;Gore;GOR;HAGR;8.1614;35.5529;6580
Kabri Dehar Airport;Kabri Dehar;ABK;HAKD;6.734;44.252998;1800
Mizan Teferi Airport;Mizan Teferi;MTF;HAMT;6.9571;35.5547;4396
Tippi Airport;Tippi;TIE;HATP;7.2024;35.415;1100
Alula Airport;Alula;ALU;HCMA;11.9582;50.748000000000005;6
Bosaso Airport;Bosaso;BSA;HCMF;11.27530002593994;49.14939880371094;3
Aden Adde International Airport;Mogadishu;MGQ;HCMM;2.014440059661865;45.3046989440918;29
Galcaio Airport;Galcaio;GLK;HCMR;6.78082990646;47.45470047;975
Burao Airport;Burao;BUO;HCMV;9.5275;45.5549;3400
El Arish International Airport;El Arish;AAC;HEAR;31.073299408;33.8358001709;121
Assiut International Airport;Asyut;ATZ;HEAT;27.0464992523;31.0119991302;772
Amboseli Airport;Amboseli National Park;ASV;HKAM;-2.645050048828125;37.25310134887695;3755
Lokichoggio Airport;Lokichoggio;LKG;HKLK;4.20412015914917;34.348201751708984;2074
Malindi Airport;Malindi;MYD;HKML;-3.2293100357055664;40.10169982910156;80
Nanyuki Airport;Nanyuki;NYK;HKNY;-0.062398899346590035;37.04100799560547;6250
Gardabya Airport;Sirt;SRX;HLGD;31.0634994507;16.5949993134;267
Gamal Abdel Nasser Airport;Tobruk;TOB;HLGN;31.861;23.906999999999996;519
Mitiga Airport;Tripoli;MJI;HLLM;32.894100189208984;13.276000022888185;36
La Abraq Airport;Al Bayda';LAQ;HLLQ;32.78870010375977;21.96430015563965;2157
Atbara Airport;Atbara;ATB;HSAT;17.710344314575195;34.057018280029304;1181
Nyala Airport;Nyala;UYL;HSNN;12.053500175476074;24.95619964599609;2106
Port Sudan New International Airport;Port Sudan;PZU;HSPN;19.4335994720459;37.23410034179688;135
Bukoba Airport;Bukoba;BKZ;HTBU;-1.3319999999999999;31.8212;3784
Kigoma Airport;Kigoma;TKQ;HTKA;-4.8862;29.6709;2700
Lindi Airport;Lindi;LDI;HTLI;-9.85111;39.757801;100
Musoma Airport;Musoma;MUZ;HTMU;-1.5030000000000001;33.8021;3806
Shinyanga Airport;Shinyanga;SHY;HTSY;-3.6093;33.5035;3800
Tabora Airport;Tabora;TBO;HTTB;-5.076389789581299;32.833301544189446;3868
Arua Airport;Arua;RUA;HUAR;3.0499999523162837;30.91699981689453;3951
Gulu Airport;Gulu;ULU;HUGU;2.805560111999512;32.271800994873054;3510
Diu Airport;Diu;DIU;VA1P;20.71310043334961;70.92109680175781;31
Aberdeen Regional Airport;Aberdeen (64);ABR;KABR;45.44910049438477;-98.42179870605469;1302
Southwest Georgia Regional Airport;Albany;ABY;KABY;31.535499572753906;-84.19450378417969;197
Athens Ben Epps Airport;Athens (79);AHN;KAHN;33.94860076904297;-83.32630157470703;808
Alamogordo White Sands Regional Airport;Alamogordo;ALM;KALM;32.839900970500004;-105.990997314;4200
Waterloo Regional Airport;Waterloo (80);ALO;KALO;42.55709838867188;-92.40029907226562;873
Walla Walla Regional Airport;Walla Walla;ALW;KALW;46.09489822;-118.288002;1194
Alpena County Regional Airport;Alpena;APN;KAPN;45.07809829999999;-83.56030273;690
Watertown Regional Airport;Watertown;ATY;KATY;44.91400146;-97.15470123;1749
Bradford Regional Airport;Bradford;BFD;KBFD;41.8031005859375;-78.64009857177734;2143
Western Neb. Rgnl/William B. Heilig Airport;Scottsbluff;BFF;KBFF;41.87400055;-103.5960007;3967
Raleigh County Memorial Airport;Beckley;BKW;KBKW;37.787300109899995;-81.1241989136;2504
Brunswick Golden Isles Airport;Brunswick;BQK;KBQK;31.2588005065918;-81.46649932861328;26
Southeast Iowa Regional Airport;Burlington;BRL;KBRL;40.783199310302734;-91.12550354003906;698
Jack Mc Namara Field Airport;Crescent City;CEC;KCEC;41.78020096;-124.23699950000001;61
Cape Girardeau Regional Airport;Cape Girardeau;CGI;KCGI;37.22529983520508;-89.57080078125;342
Chippewa County International Airport;Sault Ste Marie;CIU;KCIU;46.25080108642578;-84.47239685058594;800
North Central West Virginia Airport;Clarksburg;CKB;KCKB;39.2966003418;-80.2281036377;1217
William R Fairchild International Airport;Port Angeles;CLM;KCLM;48.120201110839844;-123.5;291
Houghton County Memorial Airport;Hancock;CMX;KCMX;47.16839981079102;-88.48909759521484;1095
Dodge City Regional Airport;Dodge City;DDC;KDDC;37.76340103149414;-99.9655990600586;2594
DuBois Regional Airport;Du Bois;DUJ;KDUJ;41.17829895;-78.8986969;1817
Chippewa Valley Regional Airport;Eau Claire;EAU;KEAU;44.86579895019531;-91.48429870605469;913
Elko Regional Airport;Elko;EKO;KEKO;40.82490158081055;-115.79199981689452;5140
New Bedford Regional Airport;New Bedford;EWB;KEWB;41.67610168457031;-70.95690155029297;80
Fayetteville Regional Grannis Field;Fayetteville;FAY;KFAY;34.991199493408196;-78.88030242919922;189
Wokal Field Glasgow International Airport;Glasgow (81);GGW;KGGW;48.212502;-106.614998;2296
Central Nebraska Regional Airport;Grand Island;GRI;KGRI;40.96749877929688;-98.30960083007812;1847
Memorial Field;Hot Springs;HOT;KHOT;34.47800064086914;-93.09619903564452;540
Tri-State/Milton J. Ferguson Field;Huntington;HTS;KHTS;38.36669922;-82.55799866;828
Kili Airport;Kili Island;KIO;;5.644515;169.119507;5
Kirksville Regional Airport;Kirksville;IRK;KIRK;40.09349822998047;-92.5448989868164;966
Jamestown Regional Airport;Jamestown;JMS;KJMS;46.92969894;-98.67819977;1500
Laramie Regional Airport;Laramie;LAR;KLAR;41.31209945678711;-105.6750030517578;7284
Arnold Palmer Regional Airport;Latrobe;LBE;KLBE;40.27590179;-79.40480042;1199
North Platte Regional Airport Lee Bird Field;North Platte;LBF;KLBF;41.12620163;-100.6839981;2777
Lebanon Municipal Airport;Lebanon;LEB;KLEB;43.626098632799994;-72.30419921880002;603
Crater Lake-Klamath Regional Airport;Klamath Falls;LMT;KLMT;42.156101;-121.733002;4095
Lancaster Airport;Lancaster;LNS;KLNS;40.12170028686523;-76.29609680175781;403
Lewistown Municipal Airport;Lewistown;LWT;KLWT;47.04930114746094;-109.46700286865234;4170
Lynchburg Regional Preston Glenn Field;Lynchburg;LYH;KLYH;37.326698303222656;-79.20040130615234;938
Muskegon County Airport;Muskegon;MKG;KMKG;43.16949844;-86.23819733;629
Frank Wiley Field;Miles City;MLS;KMLS;46.428001403808594;-105.88600158691406;2630
Northwest Alabama Regional Airport;Muscle Shoals;MSL;KMSL;34.74530029;-87.61019897;551
Southwest Oregon Regional Airport;North Bend;OTH;KOTH;43.41709899902344;-124.24600219726562;17
Owensboro Daviess County Airport;Owensboro;OWB;KOWB;37.74010086;-87.16680145;407
Hattiesburg Laurel Regional Airport;Hattiesburg/Laurel;PIB;KPIB;31.467100143432614;-89.33709716796875;298
Pocatello Regional Airport;Pocatello;PIH;KPIH;42.9098014831543;-112.59600067138672;4452
Pierre Regional Airport;Pierre;PIR;KPIR;44.38270187;-100.2860031;1744
Pellston Regional Airport of Emmet County Airport;Pellston;PLN;KPLN;45.57089996;-84.79669952;721
Portsmouth International at Pease Airport;Portsmouth;PSM;KPSM;43.0778999329;-70.8233032227;100
Reading Regional Carl A Spaatz Field;Reading;RDG;KRDG;40.378501892089844;-75.96520233154297;344
Rhinelander Oneida County Airport;Rhinelander;RHI;KRHI;45.63119888305664;-89.46749877929688;1624
Southwest Wyoming Regional Airport;Rock Springs;RKS;KRKS;41.5942;-109.065001;6764
Rutland - Southern Vermont Regional Airport;Rutland;RUT;KRUT;43.52939987;-72.94960022;787
San Luis County Regional Airport;San Luis Obispo;SBP;KSBP;35.2368011475;-120.64199829100001;212
Sheridan County Airport;Sheridan;SHR;KSHR;44.76919937133789;-106.9800033569336;4021
Adirondack Regional Airport;Saranac Lake;SLK;KSLK;44.38529968261719;-74.2061996459961;1663
Salina Municipal Airport;Salina;SLN;KSLN;38.79100036621094;-97.6521987915039;1288
Santa Maria Pub/Capt G Allan Hancock Field;Santa Maria (82);SMX;KSMX;34.89889908;-120.4570007;261
Tupelo Regional Airport;Tupelo;TUP;KTUP;34.26810073852539;-88.7698974609375;346
Quincy Regional Baldwin Field;Quincy;UIN;KUIN;39.94269943;-91.19460297;768
Victoria Regional Airport;Victoria (83);VCT;KVCT;28.85260009765625;-96.9185028076172;115
Valdosta Regional Airport;Valdosta;VLD;KVLD;30.78249931335449;-83.27670288085938;203
Worland Municipal Airport;Worland;WRL;KWRL;43.9656982421875;-107.95099639892578;4227
Yakima Air Terminal McAllister Field;Yakima;YKM;KYKM;46.56819916;-120.5439987;1099
Ercan International Airport;Nicosia;ECN;LCEN;35.15470123291016;33.49610137939453;404
Logroño-Agoncillo Airport;Logroño-Agoncillo;RJL;LELO;42.4609534888;-2.32223510742;1161
Île d'Yeu Airport;Île d'Yeu;IDY;LFEY;46.71860122680664;-2.3911099433898926;79
Angers-Loire Airport;Angers/Marcé;ANE;LFJR;47.560299;-0.312222;194
La Môle Airport;La Môle;LTT;LFTZ;43.205399;6.482;59
Syros Airport;Syros Island;JSY;LGSO;37.422798156700004;24.950899124099998;236
Pécs-Pogány Airport;Pécs-Pogány;PEV;LHPP;45.990898;18.240996;1000
Győr-Pér International Airport;Győr;;LHPR;47.624401;17.813601000000002;424
Sármellék International Airport;Sármellék;SOB;LHSM;46.686391;17.159084;408
Aosta Airport;Aosta;AOT;LIMW;45.738499;7.36872;1791
Salerno Costa d'Amalfi Airport;Salerno;QSR;LIRI;40.620399;14.9113;119
Corvo Airport;Corvo;CVU;LPCR;39.671501;-31.1136;0
Banja Luka International Airport;Banja Luka;BNX;LQBK;44.94139862060547;17.297500610351562;400
Uşak Airport;Usak;USQ;LTBO;38.68149948120117;29.47170066833496;2897
Kars Airport;Kars;KSY;LTCF;40.562198638916016;43.1150016784668;5889
Şanlıurfa Airport;Sanliurfa;SFQ;LTCH;37.09429931640625;38.84709930419922;1483
Kahramanmaraş Airport;Kahramanmaras;KCM;LTCN;37.5388259888;36.9535217285;1723
Ağrı Airport;Agri;AJI;LTCO;39.654541015625;43.025978088378906;5462
Adıyaman Airport;Adiyaman;ADF;LTCP;37.7313995361;38.4688987732;2216
Süleyman Demirel International Airport;Isparta;ISE;LTFC;37.8554000854;30.368400573699997;2835
Balıkesir Körfez Airport;Balikesir Korfez;EDO;LTFD;39.554599761999995;27.013799667399997;50
Samsun Çarşamba Airport;Samsun;SZF;LTFH;41.254501;36.567101;18
Žilina Airport;Žilina;ILZ;LZZI;49.231498718299996;18.6135005951;1020
JAGS McCartney International Airport;Cockburn Town (84);GDT;MBGT;21.444499969482425;-71.14230346679688;13
Middle Caicos Airport;Middle Caicos;MDS;MBMC;21.82602;-71.8025;9
Salt Cay Airport;Salt Cay;SLX;MBSY;21.3330001831;-71.1999969482;3
Samaná El Catey International Airport;Samana;AZS;MDCY;19.267000198399998;-69.7419967651;30
La Isabela International Airport;La Isabela;JBQ;MDJB;18.57250022888184;-69.98560333251953;98
Puerto Barrios Airport;Puerto Barrios;PBR;MGPB;15.7309;-88.583801;33
Quezaltenango Airport;Quezaltenango;AAZ;MGQZ;14.8656;-91.501999;7779
Utirik Airport;Utirik Island;UTK;;11.222000000000001;169.852005;4
Ahuas Airport;Ahuas;AHS;MHAH;15.4722;-84.352203;249
Puerto Lempira Airport;Puerto Lempira;PEU;MHPL;15.2622;-83.78119699999999;33
Mili Island Airport;Mili Island;MIJ;MLIP;6.08333;171.733002;4
Captain Rogelio Castillo National Airport;Celaya;CYW;MMCY;20.546;-100.887001;5709
Ciudad Constitución Airport;Ciudad Constitución;CUA;MMDA;25.053800582885998;-111.61499786376999;213
Guerrero Negro Airport;Guerrero Negro;GUB;MMGR;28.0261;-114.024002;59
El Lencero Airport;Jalapa;JAL;MMJA;19.4750995636;-96.79750061040001;3127
Alonso Valderrama Airport;Chitré;CTD;MPCE;7.987840175628662;-80.40969848632812;33
Enrique Adolfo Jimenez Airport;Colón;ONX;MPEJ;9.356639862060547;-79.86740112304688;25
Jaqué Airport;Jaqué;JQE;MPJE;7.51777982711792;-78.1572036743164;29
Captain Ramon Xatruch Airport;La Palma;PLP;MPLP;8.406669616699219;-78.1417007446289;30
Aerotortuguero Airport;Roxana;TTQ;MRAO;10.42;-83.6095;92
Barra del Colorado Airport;Pococi;BCL;MRBC;10.768699645996094;-83.58560180664062;3
